i1	V(n001)
2.205999999999868e+00	8.815678e-01
2.206999999999868e+00	8.816040e-01
2.207999999999868e+00	8.816403e-01
2.208999999999868e+00	8.816764e-01
2.209999999999868e+00	8.817126e-01
2.210999999999868e+00	8.817489e-01
2.211999999999867e+00	8.817850e-01
2.212999999999867e+00	8.818212e-01
2.213999999999867e+00	8.818573e-01
2.214999999999867e+00	8.818935e-01
2.215999999999867e+00	8.819296e-01
2.216999999999867e+00	8.819658e-01
2.217999999999867e+00	8.820019e-01
2.218999999999867e+00	8.820381e-01
2.219999999999867e+00	8.820742e-01
2.220999999999866e+00	8.821103e-01
2.221999999999866e+00	8.821464e-01
2.222999999999866e+00	8.821825e-01
2.223999999999866e+00	8.822186e-01
2.224999999999866e+00	8.822547e-01
2.225999999999866e+00	8.822907e-01
2.226999999999866e+00	8.823268e-01
2.227999999999866e+00	8.823628e-01
2.228999999999866e+00	8.823989e-01
2.229999999999865e+00	8.824349e-01
2.230999999999865e+00	8.824710e-01
2.231999999999865e+00	8.825070e-01
2.232999999999865e+00	8.825430e-01
2.233999999999865e+00	8.825790e-01
2.234999999999865e+00	8.826150e-01
2.235999999999865e+00	8.826510e-01
2.236999999999865e+00	8.826870e-01
2.237999999999865e+00	8.827230e-01
2.238999999999864e+00	8.827589e-01
2.239999999999864e+00	8.827949e-01
2.240999999999864e+00	8.828309e-01
2.241999999999864e+00	8.828668e-01
2.242999999999864e+00	8.829027e-01
2.243999999999864e+00	8.829387e-01
2.244999999999864e+00	8.829746e-01
2.245999999999864e+00	8.830105e-01
2.246999999999864e+00	8.830464e-01
2.247999999999863e+00	8.830823e-01
2.248999999999863e+00	8.831182e-01
2.249999999999863e+00	8.831541e-01
2.250999999999863e+00	8.831900e-01
2.251999999999863e+00	8.832259e-01
2.252999999999863e+00	8.832617e-01
2.253999999999863e+00	8.832976e-01
2.254999999999863e+00	8.833334e-01
2.255999999999863e+00	8.833692e-01
2.256999999999862e+00	8.834050e-01
2.257999999999862e+00	8.834409e-01
2.258999999999862e+00	8.834767e-01
2.259999999999862e+00	8.835125e-01
2.260999999999862e+00	8.835483e-01
2.261999999999862e+00	8.835841e-01
2.262999999999862e+00	8.836199e-01
2.263999999999862e+00	8.836557e-01
2.264999999999862e+00	8.836914e-01
2.265999999999861e+00	8.837272e-01
2.266999999999861e+00	8.837630e-01
2.267999999999861e+00	8.837987e-01
2.268999999999861e+00	8.838344e-01
2.269999999999861e+00	8.838701e-01
2.270999999999861e+00	8.839059e-01
2.271999999999861e+00	8.839416e-01
2.272999999999861e+00	8.839773e-01
2.273999999999861e+00	8.840130e-01
2.274999999999860e+00	8.840487e-01
2.275999999999860e+00	8.840844e-01
2.276999999999860e+00	8.841200e-01
2.277999999999860e+00	8.841558e-01
2.278999999999860e+00	8.841914e-01
2.279999999999860e+00	8.842270e-01
2.280999999999860e+00	8.842627e-01
2.281999999999860e+00	8.842983e-01
2.282999999999860e+00	8.843340e-01
2.283999999999859e+00	8.843696e-01
2.284999999999859e+00	8.844052e-01
2.285999999999859e+00	8.844408e-01
2.286999999999859e+00	8.844764e-01
2.287999999999859e+00	8.845120e-01
2.288999999999859e+00	8.845476e-01
2.289999999999859e+00	8.845832e-01
2.290999999999859e+00	8.846188e-01
2.291999999999859e+00	8.846543e-01
2.292999999999858e+00	8.846899e-01
2.293999999999858e+00	8.847255e-01
2.294999999999858e+00	8.847610e-01
2.295999999999858e+00	8.847965e-01
2.296999999999858e+00	8.848320e-01
2.297999999999858e+00	8.848675e-01
2.298999999999858e+00	8.849031e-01
2.299999999999858e+00	8.849386e-01
2.300999999999858e+00	8.849741e-01
2.301999999999857e+00	8.850096e-01
2.302999999999857e+00	8.850451e-01
2.303999999999857e+00	8.850805e-01
2.304999999999857e+00	8.851160e-01
2.305999999999857e+00	8.851514e-01
2.306999999999857e+00	8.851869e-01
2.307999999999857e+00	8.852224e-01
2.308999999999857e+00	8.852578e-01
2.309999999999857e+00	8.852932e-01
2.310999999999857e+00	8.853287e-01
2.311999999999856e+00	8.853641e-01
2.312999999999856e+00	8.853995e-01
2.313999999999856e+00	8.854349e-01
2.314999999999856e+00	8.854703e-01
2.315999999999856e+00	8.855057e-01
2.316999999999856e+00	8.855411e-01
2.317999999999856e+00	8.855764e-01
2.318999999999856e+00	8.856118e-01
2.319999999999856e+00	8.856472e-01
2.320999999999855e+00	8.856825e-01
2.321999999999855e+00	8.857179e-01
2.322999999999855e+00	8.857532e-01
2.323999999999855e+00	8.857885e-01
2.324999999999855e+00	8.858238e-01
2.325999999999855e+00	8.858592e-01
2.326999999999855e+00	8.858945e-01
2.327999999999855e+00	8.859298e-01
2.328999999999855e+00	8.859650e-01
2.329999999999854e+00	8.860003e-01
2.330999999999854e+00	8.860356e-01
2.331999999999854e+00	8.860709e-01
2.332999999999854e+00	8.861062e-01
2.333999999999854e+00	8.861414e-01
2.334999999999854e+00	8.861767e-01
2.335999999999854e+00	8.862119e-01
2.336999999999854e+00	8.862472e-01
2.337999999999854e+00	8.862824e-01
2.338999999999853e+00	8.863176e-01
2.339999999999853e+00	8.863528e-01
2.340999999999853e+00	8.863881e-01
2.341999999999853e+00	8.864232e-01
2.342999999999853e+00	8.864585e-01
2.343999999999853e+00	8.864936e-01
2.344999999999853e+00	8.865288e-01
2.345999999999853e+00	8.865640e-01
2.346999999999853e+00	8.865991e-01
2.347999999999852e+00	8.866343e-01
2.348999999999852e+00	8.866695e-01
2.349999999999852e+00	8.867046e-01
2.350999999999852e+00	8.867397e-01
2.351999999999852e+00	8.867748e-01
2.352999999999852e+00	8.868100e-01
2.353999999999852e+00	8.868451e-01
2.354999999999852e+00	8.868802e-01
2.355999999999852e+00	8.869153e-01
2.356999999999851e+00	8.869504e-01
2.357999999999851e+00	8.869855e-01
2.358999999999851e+00	8.870206e-01
2.359999999999851e+00	8.870556e-01
2.360999999999851e+00	8.870907e-01
2.361999999999851e+00	8.871258e-01
2.362999999999851e+00	8.871608e-01
2.363999999999851e+00	8.871959e-01
2.364999999999851e+00	8.872309e-01
2.365999999999850e+00	8.872660e-01
2.366999999999850e+00	8.873010e-01
2.367999999999850e+00	8.873360e-01
2.368999999999850e+00	8.873710e-01
2.369999999999850e+00	8.874060e-01
2.370999999999850e+00	8.874410e-01
2.371999999999850e+00	8.874760e-01
2.372999999999850e+00	8.875110e-01
2.373999999999850e+00	8.875459e-01
2.374999999999849e+00	8.875809e-01
2.375999999999849e+00	8.876159e-01
2.376999999999849e+00	8.876508e-01
2.377999999999849e+00	8.876858e-01
2.378999999999849e+00	8.877208e-01
2.379999999999849e+00	8.877557e-01
2.380999999999849e+00	8.877906e-01
2.381999999999849e+00	8.878255e-01
2.382999999999849e+00	8.878604e-01
2.383999999999848e+00	8.878953e-01
2.384999999999848e+00	8.879303e-01
2.385999999999848e+00	8.879651e-01
2.386999999999848e+00	8.880000e-01
2.387999999999848e+00	8.880349e-01
2.388999999999848e+00	8.880697e-01
2.389999999999848e+00	8.881046e-01
2.390999999999848e+00	8.881395e-01
2.391999999999848e+00	8.881744e-01
2.392999999999847e+00	8.882092e-01
2.393999999999847e+00	8.882440e-01
2.394999999999847e+00	8.882789e-01
2.395999999999847e+00	8.883137e-01
2.396999999999847e+00	8.883485e-01
2.397999999999847e+00	8.883833e-01
2.398999999999847e+00	8.884181e-01
2.399999999999847e+00	8.884529e-01
2.400999999999847e+00	8.884877e-01
2.401999999999846e+00	8.885225e-01
2.402999999999846e+00	8.885573e-01
2.403999999999846e+00	8.885921e-01
2.404999999999846e+00	8.886268e-01
2.405999999999846e+00	8.886616e-01
2.406999999999846e+00	8.886963e-01
2.407999999999846e+00	8.887311e-01
2.408999999999846e+00	8.887658e-01
2.409999999999846e+00	8.888006e-01
2.410999999999845e+00	8.888353e-01
2.411999999999845e+00	8.888700e-01
2.412999999999845e+00	8.889047e-01
2.413999999999845e+00	8.889394e-01
2.414999999999845e+00	8.889741e-01
2.415999999999845e+00	8.890088e-01
2.416999999999845e+00	8.890435e-01
2.417999999999845e+00	8.890781e-01
2.418999999999845e+00	8.891128e-01
2.419999999999844e+00	8.891475e-01
2.420999999999844e+00	8.891822e-01
2.421999999999844e+00	8.892168e-01
2.422999999999844e+00	8.892514e-01
2.423999999999844e+00	8.892860e-01
2.424999999999844e+00	8.893207e-01
2.425999999999844e+00	8.893553e-01
2.426999999999844e+00	8.893899e-01
2.427999999999844e+00	8.894246e-01
2.428999999999844e+00	8.894591e-01
2.429999999999843e+00	8.894938e-01
2.430999999999843e+00	8.895283e-01
2.431999999999843e+00	8.895629e-01
2.432999999999843e+00	8.895975e-01
2.433999999999843e+00	8.896320e-01
2.434999999999843e+00	8.896666e-01
2.435999999999843e+00	8.897012e-01
2.436999999999843e+00	8.897358e-01
2.437999999999843e+00	8.897703e-01
2.438999999999842e+00	8.898048e-01
2.439999999999842e+00	8.898394e-01
2.440999999999842e+00	8.898739e-01
2.441999999999842e+00	8.899084e-01
2.442999999999842e+00	8.899429e-01
2.443999999999842e+00	8.899774e-01
2.444999999999842e+00	8.900119e-01
2.445999999999842e+00	8.900464e-01
2.446999999999842e+00	8.900809e-01
2.447999999999841e+00	8.901154e-01
2.448999999999841e+00	8.901498e-01
2.449999999999841e+00	8.901843e-01
2.450999999999841e+00	8.902187e-01
2.451999999999841e+00	8.902532e-01
2.452999999999841e+00	8.902876e-01
2.453999999999841e+00	8.903221e-01
2.454999999999841e+00	8.903565e-01
2.455999999999841e+00	8.903909e-01
2.456999999999840e+00	8.904254e-01
2.457999999999840e+00	8.904598e-01
2.458999999999840e+00	8.904942e-01
2.459999999999840e+00	8.905286e-01
2.460999999999840e+00	8.905630e-01
2.461999999999840e+00	8.905974e-01
2.462999999999840e+00	8.906317e-01
2.463999999999840e+00	8.906661e-01
2.464999999999840e+00	8.907005e-01
2.465999999999839e+00	8.907349e-01
2.466999999999839e+00	8.907692e-01
2.467999999999839e+00	8.908036e-01
2.468999999999839e+00	8.908379e-01
2.469999999999839e+00	8.908722e-01
2.470999999999839e+00	8.909066e-01
2.471999999999839e+00	8.909409e-01
2.472999999999839e+00	8.909752e-01
2.473999999999839e+00	8.910095e-01
2.474999999999838e+00	8.910438e-01
2.475999999999838e+00	8.910781e-01
2.476999999999838e+00	8.911124e-01
2.477999999999838e+00	8.911467e-01
2.478999999999838e+00	8.911810e-01
2.479999999999838e+00	8.912153e-01
2.480999999999838e+00	8.912495e-01
2.481999999999838e+00	8.912838e-01
2.482999999999838e+00	8.913180e-01
2.483999999999837e+00	8.913523e-01
2.484999999999837e+00	8.913865e-01
2.485999999999837e+00	8.914208e-01
2.486999999999837e+00	8.914550e-01
2.487999999999837e+00	8.914892e-01
2.488999999999837e+00	8.915234e-01
2.489999999999837e+00	8.915576e-01
2.490999999999837e+00	8.915918e-01
2.491999999999837e+00	8.916261e-01
2.492999999999836e+00	8.916602e-01
2.493999999999836e+00	8.916944e-01
2.494999999999836e+00	8.917286e-01
2.495999999999836e+00	8.917628e-01
2.496999999999836e+00	8.917969e-01
2.497999999999836e+00	8.918311e-01
2.498999999999836e+00	8.918653e-01
2.499999999999836e+00	8.918994e-01
2.500999999999836e+00	8.919336e-01
2.501999999999835e+00	8.919677e-01
2.502999999999835e+00	8.920018e-01
2.503999999999835e+00	8.920359e-01
2.504999999999835e+00	8.920701e-01
2.505999999999835e+00	8.921041e-01
2.506999999999835e+00	8.921382e-01
2.507999999999835e+00	8.921723e-01
2.508999999999835e+00	8.922064e-01
2.509999999999835e+00	8.922405e-01
2.510999999999834e+00	8.922746e-01
2.511999999999834e+00	8.923087e-01
2.512999999999834e+00	8.923427e-01
2.513999999999834e+00	8.923768e-01
2.514999999999834e+00	8.924108e-01
2.515999999999834e+00	8.924449e-01
2.516999999999834e+00	8.924789e-01
2.517999999999834e+00	8.925130e-01
2.518999999999834e+00	8.925470e-01
2.519999999999833e+00	8.925810e-01
2.520999999999833e+00	8.926150e-01
2.521999999999833e+00	8.926491e-01
2.522999999999833e+00	8.926830e-01
2.523999999999833e+00	8.927171e-01
2.524999999999833e+00	8.927510e-01
2.525999999999833e+00	8.927850e-01
2.526999999999833e+00	8.928190e-01
2.527999999999833e+00	8.928530e-01
2.528999999999832e+00	8.928869e-01
2.529999999999832e+00	8.929209e-01
2.530999999999832e+00	8.929549e-01
2.531999999999832e+00	8.929888e-01
2.532999999999832e+00	8.930228e-01
2.533999999999832e+00	8.930567e-01
2.534999999999832e+00	8.930906e-01
2.535999999999832e+00	8.931245e-01
2.536999999999832e+00	8.931584e-01
2.537999999999832e+00	8.931924e-01
2.538999999999831e+00	8.932263e-01
2.539999999999831e+00	8.932602e-01
2.540999999999831e+00	8.932941e-01
2.541999999999831e+00	8.933280e-01
2.542999999999831e+00	8.933619e-01
2.543999999999831e+00	8.933957e-01
2.544999999999831e+00	8.934296e-01
2.545999999999831e+00	8.934634e-01
2.546999999999831e+00	8.934973e-01
2.547999999999830e+00	8.935311e-01
2.548999999999830e+00	8.935650e-01
2.549999999999830e+00	8.935989e-01
2.550999999999830e+00	8.936327e-01
2.551999999999830e+00	8.936665e-01
2.552999999999830e+00	8.937004e-01
2.553999999999830e+00	8.937342e-01
2.554999999999830e+00	8.937680e-01
2.555999999999830e+00	8.938017e-01
2.556999999999829e+00	8.938355e-01
2.557999999999829e+00	8.938693e-01
2.558999999999829e+00	8.939031e-01
2.559999999999829e+00	8.939369e-01
2.560999999999829e+00	8.939707e-01
2.561999999999829e+00	8.940045e-01
2.562999999999829e+00	8.940382e-01
2.563999999999829e+00	8.940720e-01
2.564999999999829e+00	8.941057e-01
2.565999999999828e+00	8.941395e-01
2.566999999999828e+00	8.941732e-01
2.567999999999828e+00	8.942069e-01
2.568999999999828e+00	8.942407e-01
2.569999999999828e+00	8.942744e-01
2.570999999999828e+00	8.943081e-01
2.571999999999828e+00	8.943418e-01
2.572999999999828e+00	8.943755e-01
2.573999999999828e+00	8.944092e-01
2.574999999999827e+00	8.944429e-01
2.575999999999827e+00	8.944766e-01
2.576999999999827e+00	8.945103e-01
2.577999999999827e+00	8.945439e-01
2.578999999999827e+00	8.945776e-01
2.579999999999827e+00	8.946113e-01
2.580999999999827e+00	8.946449e-01
2.581999999999827e+00	8.946786e-01
2.582999999999827e+00	8.947122e-01
2.583999999999826e+00	8.947459e-01
2.584999999999826e+00	8.947795e-01
2.585999999999826e+00	8.948131e-01
2.586999999999826e+00	8.948467e-01
2.587999999999826e+00	8.948804e-01
2.588999999999826e+00	8.949140e-01
2.589999999999826e+00	8.949476e-01
2.590999999999826e+00	8.949811e-01
2.591999999999826e+00	8.950148e-01
2.592999999999825e+00	8.950484e-01
2.593999999999825e+00	8.950819e-01
2.594999999999825e+00	8.951155e-01
2.595999999999825e+00	8.951491e-01
2.596999999999825e+00	8.951826e-01
2.597999999999825e+00	8.952162e-01
2.598999999999825e+00	8.952497e-01
2.599999999999825e+00	8.952833e-01
2.600999999999825e+00	8.953168e-01
2.601999999999824e+00	8.953503e-01
2.602999999999824e+00	8.953839e-01
2.603999999999824e+00	8.954174e-01
2.604999999999824e+00	8.954509e-01
2.605999999999824e+00	8.954844e-01
2.606999999999824e+00	8.955179e-01
2.607999999999824e+00	8.955514e-01
2.608999999999824e+00	8.955849e-01
2.609999999999824e+00	8.956184e-01
2.610999999999823e+00	8.956519e-01
2.611999999999823e+00	8.956854e-01
2.612999999999823e+00	8.957189e-01
2.613999999999823e+00	8.957523e-01
2.614999999999823e+00	8.957857e-01
2.615999999999823e+00	8.958192e-01
2.616999999999823e+00	8.958527e-01
2.617999999999823e+00	8.958861e-01
2.618999999999823e+00	8.959196e-01
2.619999999999822e+00	8.959530e-01
2.620999999999822e+00	8.959864e-01
2.621999999999822e+00	8.960198e-01
2.622999999999822e+00	8.960533e-01
2.623999999999822e+00	8.960866e-01
2.624999999999822e+00	8.961201e-01
2.625999999999822e+00	8.961535e-01
2.626999999999822e+00	8.961868e-01
2.627999999999822e+00	8.962202e-01
2.628999999999821e+00	8.962536e-01
2.629999999999821e+00	8.962870e-01
2.630999999999821e+00	8.963203e-01
2.631999999999821e+00	8.963537e-01
2.632999999999821e+00	8.963870e-01
2.633999999999821e+00	8.964204e-01
2.634999999999821e+00	8.964537e-01
2.635999999999821e+00	8.964871e-01
2.636999999999821e+00	8.965204e-01
2.637999999999820e+00	8.965538e-01
2.638999999999820e+00	8.965871e-01
2.639999999999820e+00	8.966204e-01
2.640999999999820e+00	8.966537e-01
2.641999999999820e+00	8.966870e-01
2.642999999999820e+00	8.967203e-01
2.643999999999820e+00	8.967536e-01
2.644999999999820e+00	8.967869e-01
2.645999999999820e+00	8.968202e-01
2.646999999999819e+00	8.968534e-01
2.647999999999819e+00	8.968868e-01
2.648999999999819e+00	8.969200e-01
2.649999999999819e+00	8.969533e-01
2.650999999999819e+00	8.969865e-01
2.651999999999819e+00	8.970198e-01
2.652999999999819e+00	8.970530e-01
2.653999999999819e+00	8.970863e-01
2.654999999999819e+00	8.971195e-01
2.655999999999819e+00	8.971527e-01
2.656999999999818e+00	8.971859e-01
2.657999999999818e+00	8.972192e-01
2.658999999999818e+00	8.972524e-01
2.659999999999818e+00	8.972856e-01
2.660999999999818e+00	8.973188e-01
2.661999999999818e+00	8.973520e-01
2.662999999999818e+00	8.973852e-01
2.663999999999818e+00	8.974184e-01
2.664999999999818e+00	8.974515e-01
2.665999999999817e+00	8.974847e-01
2.666999999999817e+00	8.975179e-01
2.667999999999817e+00	8.975511e-01
2.668999999999817e+00	8.975842e-01
2.669999999999817e+00	8.976173e-01
2.670999999999817e+00	8.976505e-01
2.671999999999817e+00	8.976836e-01
2.672999999999817e+00	8.977168e-01
2.673999999999817e+00	8.977499e-01
2.674999999999816e+00	8.977830e-01
2.675999999999816e+00	8.978161e-01
2.676999999999816e+00	8.978493e-01
2.677999999999816e+00	8.978823e-01
2.678999999999816e+00	8.979155e-01
2.679999999999816e+00	8.979486e-01
2.680999999999816e+00	8.979816e-01
2.681999999999816e+00	8.980147e-01
2.682999999999816e+00	8.980478e-01
2.683999999999815e+00	8.980809e-01
2.684999999999815e+00	8.981140e-01
2.685999999999815e+00	8.981470e-01
2.686999999999815e+00	8.981801e-01
2.687999999999815e+00	8.982131e-01
2.688999999999815e+00	8.982462e-01
2.689999999999815e+00	8.982792e-01
2.690999999999815e+00	8.983123e-01
2.691999999999815e+00	8.983453e-01
2.692999999999814e+00	8.983783e-01
2.693999999999814e+00	8.984113e-01
2.694999999999814e+00	8.984444e-01
2.695999999999814e+00	8.984774e-01
2.696999999999814e+00	8.985103e-01
2.697999999999814e+00	8.985434e-01
2.698999999999814e+00	8.985764e-01
2.699999999999814e+00	8.986093e-01
2.700999999999814e+00	8.986423e-01
2.701999999999813e+00	8.986753e-01
2.702999999999813e+00	8.987083e-01
2.703999999999813e+00	8.987412e-01
2.704999999999813e+00	8.987742e-01
2.705999999999813e+00	8.988072e-01
2.706999999999813e+00	8.988401e-01
2.707999999999813e+00	8.988731e-01
2.708999999999813e+00	8.989060e-01
2.709999999999813e+00	8.989390e-01
2.710999999999812e+00	8.989719e-01
2.711999999999812e+00	8.990048e-01
2.712999999999812e+00	8.990377e-01
2.713999999999812e+00	8.990706e-01
2.714999999999812e+00	8.991035e-01
2.715999999999812e+00	8.991364e-01
2.716999999999812e+00	8.991693e-01
2.717999999999812e+00	8.992022e-01
2.718999999999812e+00	8.992351e-01
2.719999999999811e+00	8.992680e-01
2.720999999999811e+00	8.993009e-01
2.721999999999811e+00	8.993338e-01
2.722999999999811e+00	8.993666e-01
2.723999999999811e+00	8.993995e-01
2.724999999999811e+00	8.994323e-01
2.725999999999811e+00	8.994652e-01
2.726999999999811e+00	8.994980e-01
2.727999999999811e+00	8.995309e-01
2.728999999999810e+00	8.995637e-01
2.729999999999810e+00	8.995965e-01
2.730999999999810e+00	8.996294e-01
2.731999999999810e+00	8.996622e-01
2.732999999999810e+00	8.996950e-01
2.733999999999810e+00	8.997278e-01
2.734999999999810e+00	8.997606e-01
2.735999999999810e+00	8.997934e-01
2.736999999999810e+00	8.998262e-01
2.737999999999809e+00	8.998590e-01
2.738999999999809e+00	8.998917e-01
2.739999999999809e+00	8.999245e-01
2.740999999999809e+00	8.999573e-01
2.741999999999809e+00	8.999901e-01
2.742999999999809e+00	9.000228e-01
2.743999999999809e+00	9.000556e-01
2.744999999999809e+00	9.000884e-01
2.745999999999809e+00	9.001211e-01
2.746999999999808e+00	9.001538e-01
2.747999999999808e+00	9.001865e-01
2.748999999999808e+00	9.002193e-01
2.749999999999808e+00	9.002520e-01
2.750999999999808e+00	9.002848e-01
2.751999999999808e+00	9.003174e-01
2.752999999999808e+00	9.003502e-01
2.753999999999808e+00	9.003829e-01
2.754999999999808e+00	9.004155e-01
2.755999999999807e+00	9.004483e-01
2.756999999999807e+00	9.004809e-01
2.757999999999807e+00	9.005136e-01
2.758999999999807e+00	9.005463e-01
2.759999999999807e+00	9.005790e-01
2.760999999999807e+00	9.006116e-01
2.761999999999807e+00	9.006443e-01
2.762999999999807e+00	9.006770e-01
2.763999999999807e+00	9.007096e-01
2.764999999999807e+00	9.007423e-01
2.765999999999806e+00	9.007749e-01
2.766999999999806e+00	9.008076e-01
2.767999999999806e+00	9.008402e-01
2.768999999999806e+00	9.008728e-01
2.769999999999806e+00	9.009054e-01
2.770999999999806e+00	9.009380e-01
2.771999999999806e+00	9.009707e-01
2.772999999999806e+00	9.010033e-01
2.773999999999806e+00	9.010359e-01
2.774999999999805e+00	9.010685e-01
2.775999999999805e+00	9.011011e-01
2.776999999999805e+00	9.011337e-01
2.777999999999805e+00	9.011663e-01
2.778999999999805e+00	9.011988e-01
2.779999999999805e+00	9.012314e-01
2.780999999999805e+00	9.012640e-01
2.781999999999805e+00	9.012965e-01
2.782999999999805e+00	9.013291e-01
2.783999999999804e+00	9.013616e-01
2.784999999999804e+00	9.013942e-01
2.785999999999804e+00	9.014267e-01
2.786999999999804e+00	9.014593e-01
2.787999999999804e+00	9.014918e-01
2.788999999999804e+00	9.015243e-01
2.789999999999804e+00	9.015568e-01
2.790999999999804e+00	9.015893e-01
2.791999999999804e+00	9.016219e-01
2.792999999999803e+00	9.016544e-01
2.793999999999803e+00	9.016868e-01
2.794999999999803e+00	9.017194e-01
2.795999999999803e+00	9.017519e-01
2.796999999999803e+00	9.017844e-01
2.797999999999803e+00	9.018168e-01
2.798999999999803e+00	9.018493e-01
2.799999999999803e+00	9.018818e-01
2.800999999999803e+00	9.019142e-01
2.801999999999802e+00	9.019467e-01
2.802999999999802e+00	9.019791e-01
2.803999999999802e+00	9.020116e-01
2.804999999999802e+00	9.020441e-01
2.805999999999802e+00	9.020765e-01
2.806999999999802e+00	9.021089e-01
2.807999999999802e+00	9.021414e-01
2.808999999999802e+00	9.021738e-01
2.809999999999802e+00	9.022062e-01
2.810999999999801e+00	9.022386e-01
2.811999999999801e+00	9.022710e-01
2.812999999999801e+00	9.023035e-01
2.813999999999801e+00	9.023358e-01
2.814999999999801e+00	9.023682e-01
2.815999999999801e+00	9.024006e-01
2.816999999999801e+00	9.024330e-01
2.817999999999801e+00	9.024654e-01
2.818999999999801e+00	9.024978e-01
2.819999999999800e+00	9.025301e-01
2.820999999999800e+00	9.025625e-01
2.821999999999800e+00	9.025949e-01
2.822999999999800e+00	9.026272e-01
2.823999999999800e+00	9.026596e-01
2.824999999999800e+00	9.026920e-01
2.825999999999800e+00	9.027243e-01
2.826999999999800e+00	9.027566e-01
2.827999999999800e+00	9.027889e-01
2.828999999999799e+00	9.028213e-01
2.829999999999799e+00	9.028536e-01
2.830999999999799e+00	9.028859e-01
2.831999999999799e+00	9.029182e-01
2.832999999999799e+00	9.029506e-01
2.833999999999799e+00	9.029828e-01
2.834999999999799e+00	9.030151e-01
2.835999999999799e+00	9.030474e-01
2.836999999999799e+00	9.030797e-01
2.837999999999798e+00	9.031121e-01
2.838999999999798e+00	9.031443e-01
2.839999999999798e+00	9.031766e-01
2.840999999999798e+00	9.032089e-01
2.841999999999798e+00	9.032411e-01
2.842999999999798e+00	9.032734e-01
2.843999999999798e+00	9.033056e-01
2.844999999999798e+00	9.033379e-01
2.845999999999798e+00	9.033701e-01
2.846999999999797e+00	9.034024e-01
2.847999999999797e+00	9.034346e-01
2.848999999999797e+00	9.034668e-01
2.849999999999797e+00	9.034991e-01
2.850999999999797e+00	9.035313e-01
2.851999999999797e+00	9.035635e-01
2.852999999999797e+00	9.035957e-01
2.853999999999797e+00	9.036279e-01
2.854999999999797e+00	9.036601e-01
2.855999999999796e+00	9.036923e-01
2.856999999999796e+00	9.037245e-01
2.857999999999796e+00	9.037567e-01
2.858999999999796e+00	9.037889e-01
2.859999999999796e+00	9.038211e-01
2.860999999999796e+00	9.038532e-01
2.861999999999796e+00	9.038854e-01
2.862999999999796e+00	9.039176e-01
2.863999999999796e+00	9.039497e-01
2.864999999999795e+00	9.039819e-01
2.865999999999795e+00	9.040141e-01
2.866999999999795e+00	9.040462e-01
2.867999999999795e+00	9.040783e-01
2.868999999999795e+00	9.041104e-01
2.869999999999795e+00	9.041426e-01
2.870999999999795e+00	9.041747e-01
2.871999999999795e+00	9.042068e-01
2.872999999999795e+00	9.042389e-01
2.873999999999794e+00	9.042711e-01
2.874999999999794e+00	9.043032e-01
2.875999999999794e+00	9.043353e-01
2.876999999999794e+00	9.043674e-01
2.877999999999794e+00	9.043995e-01
2.878999999999794e+00	9.044316e-01
2.879999999999794e+00	9.044636e-01
2.880999999999794e+00	9.044957e-01
2.881999999999794e+00	9.045278e-01
2.882999999999794e+00	9.045599e-01
2.883999999999793e+00	9.045919e-01
2.884999999999793e+00	9.046240e-01
2.885999999999793e+00	9.046561e-01
2.886999999999793e+00	9.046881e-01
2.887999999999793e+00	9.047201e-01
2.888999999999793e+00	9.047522e-01
2.889999999999793e+00	9.047842e-01
2.890999999999793e+00	9.048163e-01
2.891999999999793e+00	9.048483e-01
2.892999999999792e+00	9.048803e-01
2.893999999999792e+00	9.049123e-01
2.894999999999792e+00	9.049444e-01
2.895999999999792e+00	9.049764e-01
2.896999999999792e+00	9.050083e-01
2.897999999999792e+00	9.050403e-01
2.898999999999792e+00	9.050723e-01
2.899999999999792e+00	9.051043e-01
2.900999999999792e+00	9.051363e-01
2.901999999999791e+00	9.051683e-01
2.902999999999791e+00	9.052002e-01
2.903999999999791e+00	9.052323e-01
2.904999999999791e+00	9.052642e-01
2.905999999999791e+00	9.052961e-01
2.906999999999791e+00	9.053282e-01
2.907999999999791e+00	9.053601e-01
2.908999999999791e+00	9.053921e-01
2.909999999999791e+00	9.054240e-01
2.910999999999790e+00	9.054559e-01
2.911999999999790e+00	9.054878e-01
2.912999999999790e+00	9.055198e-01
2.913999999999790e+00	9.055517e-01
2.914999999999790e+00	9.055836e-01
2.915999999999790e+00	9.056156e-01
2.916999999999790e+00	9.056475e-01
2.917999999999790e+00	9.056793e-01
2.918999999999790e+00	9.057112e-01
2.919999999999789e+00	9.057432e-01
2.920999999999789e+00	9.057751e-01
2.921999999999789e+00	9.058070e-01
2.922999999999789e+00	9.058388e-01
2.923999999999789e+00	9.058707e-01
2.924999999999789e+00	9.059026e-01
2.925999999999789e+00	9.059345e-01
2.926999999999789e+00	9.059663e-01
2.927999999999789e+00	9.059982e-01
2.928999999999788e+00	9.060301e-01
2.929999999999788e+00	9.060619e-01
2.930999999999788e+00	9.060937e-01
2.931999999999788e+00	9.061256e-01
2.932999999999788e+00	9.061574e-01
2.933999999999788e+00	9.061893e-01
2.934999999999788e+00	9.062211e-01
2.935999999999788e+00	9.062529e-01
2.936999999999788e+00	9.062847e-01
2.937999999999787e+00	9.063165e-01
2.938999999999787e+00	9.063483e-01
2.939999999999787e+00	9.063802e-01
2.940999999999787e+00	9.064119e-01
